Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
186	-59.85816	28.024746	-14.093105	-121.94845	218.81	42.8604	340.0	152.0	-64.73883	17.879553	-21.182037	-140.37973	9574400	-4.8954206e-07	744.331	-0.0021310463	-119.580505	0.39200073	0.00083590666	0.014030437	79.0	-5.7301683	71.69595	66.17678	56085.18169403076
187	-60.62955	28.384933	-14.423579	-156.3678	219.76	40.28799	326.0	128.0	-61.715286	13.081093	24.853374	-122.97429	9625600	-2.3052047e-07	705.1829	-0.0027800088	-61.800293	0.38660428	0.0017405356	0.018019658	79.0	-7.9917364	75.96987	61.508446	56540.6345243454
188	-58.76887	31.522678	-14.211148	-152.7649	219.49	39.198853	331.0	145.0	-62.407707	15.248765	-20.082396	-147.44316	9676800	-2.6208772e-07	797.333	-0.0023717291	-81.97894	0.384231	0.0009931921	0.01676614	79.0	-12.065295	73.802025	56.999256	57002.23555660248
189	-61.0005	35.829556	-15.451002	-177.51799	218.81	44.084846	310.0	123.0	-61.51407	17.718225	-7.16469	-160.32726	9728000	-3.6889992e-07	1183.3507	-0.0026152788	-176.91437	0.39630863	0.0020185316	0.016818244	79.0	-9.140541	76.54233	61.816296	57458.1021668911
190	-59.163155	32.657936	-11.60395	-155.21808	215.99	38.343838	296.0	115.0	-63.705112	18.237104	-19.199623	-174.5091	9779200	3.150803e-07	869.323	-0.002591219	-129.1654	0.39470825	0.0012513832	0.017778601	79.0	-10.700122	70.40504	55.68638	57895.867502212524
191	-57.743908	27.590693	-20.727886	-145.46419	220.51	42.779316	321.0	135.0	-60.99665	17.38007	-8.381404	-157.28812	9830400	1.093324e-07	645.5962	-0.0023917889	-73.855835	0.38024542	0.0015028883	0.015736248	79.0	-10.167101	68.03584	61.275806	58324.76792764664
192	-60.11607	34.46801	-13.265199	-215.56476	215.62	38.50968	307.0	132.0	-59.807846	16.14938	-16.758175	-143.73383	9881600	2.3669364e-07	1019.77924	-0.0029986305	-143.13031	0.3718763	0.0021275778	0.026296262	79.0	-10.738783	73.86799	59.968628	58773.79210090637
193	-63.40521	38.490383	-14.616348	-199.25218	230.08	42.60978	341.0	127.0	-63.48671	18.62555	-14.258175	-192.29095	9932800	-3.8655975e-07	1299.9938	-0.002544263	-240.57043	0.379662	0.001538052	0.015907511	79.0	-10.675911	75.56218	63.751812	59252.132135629654
194	-65.4156	36.314373	-13.528435	-195.7374	224.9	45.864693	336.0	138.0	-65.111725	23.4572	12.60079	-217.20007	9984000	-3.8503168e-07	1113.0225	-0.0024261137	-166.65216	0.37146595	0.0012308845	0.018052468	79.0	-10.728106	80.89346	65.857216	59720.712700128555
195	-57.954487	29.829145	-8.5732	-155.73848	217.16	39.301838	339.0	132.0	-66.085686	17.039602	-17.835207	-162.37791	10035200	1.489622e-07	815.03235	-0.0029043162	-145.22656	0.37386748	0.002533773	0.01791306	79.0	-10.46818	67.57988	58.779293	60174.793137311935
196	-59.845444	31.766169	-14.942523	-144.04729	216.78	43.493813	329.0	122.0	-61.130955	18.408997	-5.3707347	-173.89917	10086400	-7.320389e-08	833.0945	-0.0027246377	-129.72772	0.36752412	0.0016230444	0.017529292	79.0	-10.172881	73.535675	59.35245	60614.63111829758
197	-67.58719	33.483017	-18.50128	-161.76761	216.96	37.990242	303.0	136.0	-63.466064	19.320778	-20.29034	-163.90347	10137600	-1.941107e-07	984.2908	-0.0027369764	-172.68127	0.366721	0.0011634895	0.018528761	79.0	-10.488103	83.75337	68.6682	61053.51957678795
198	-61.7325	32.55471	-12.410365	-181.01021	218.66	40.74217	335.0	123.0	-67.95332	16.715815	-4.3390403	-147.94072	10188800	1.6747963e-07	994.43933	-0.0026976166	-178.82416	0.34663218	0.0013044123	0.016601115	79.0	-8.700069	77.97511	69.54371	61477.85670423508
199	-61.242012	28.425756	-18.204998	-136.97408	218.2	42.418396	329.0	110.0	-64.46662	16.664518	-14.164806	-143.88835	10240000	-1.944062e-07	789.8625	-0.002591401	-157.66736	0.34409776	0.0019065058	0.018285977	79.0	-12.291745	78.3802	56.793705	61941.06298947334
200	-61.335186	33.975674	-14.401487	-144.16109	223.34	46.289143	337.0	142.0	-64.81735	16.19863	-18.66316	-148.18105	10291200	-4.0172688e-07	891.27454	-0.002485118	-153.919	0.32526556	0.0017141819	0.0154473	79.0	-9.378203	76.186646	61.74599	62412.5205347538
201	-60.083378	32.853825	-12.023736	-151.94008	216.13	39.06345	302.0	134.0	-64.47429	20.754236	-6.908603	-166.87083	10342400	-1.0632368e-06	791.5401	-0.0025527424	-120.97052	0.33622143	0.0014317664	0.02058946	79.0	-7.098914	74.1643	60.32586	62866.0988509655
202	-60.835278	33.252	-14.779887	-173.19235	220.0	45.134243	329.0	122.0	-60.176647	18.564743	-18.614536	-171.49533	10393600	-4.60538e-07	1047.4464	-0.0024414752	-183.64368	0.33143952	0.0019285623	0.0165	79.0	-13.481166	71.437836	54.894493	63314.947101831436
203	-61.81869	32.69229	-15.452216	-150.95152	220.85	43.603294	337.0	110.0	-64.57482	20.218094	-13.854864	-182.75685	10444800	-8.8713085e-07	866.8922	-0.002641938	-160.48608	0.33482745	0.0017872944	0.01915327	79.0	-7.441552	80.13581	66.16476	63759.58223795891
204	-56.97683	27.001738	-14.656092	-160.38756	217.69	34.932705	304.0	143.0	-63.208782	16.777956	-18.217323	-166.088	10496000	-1.1916001e-08	631.2618	-0.0019648175	-101.943665	0.32969952	0.0014158831	0.01194359	79.0	-13.180611	68.82352	51.162994	64197.477351903915
205	-61.22234	33.674015	-13.235411	-160.59558	221.56	44.10948	331.0	125.0	-58.12851	15.748691	4.8432927	-165.19543	10547200	-1.4049435e-07	921.79565	-0.002528174	-164.38599	0.3239166	0.002007648	0.02175483	79.0	-9.343749	74.228004	61.55425	64654.28494000435
206	-57.720722	32.58193	-14.767706	-151.99623	222.98	44.072437	335.0	135.0	-62.446884	17.669336	-3.2991204	-177.52602	10598400	-4.2427345e-08	825.19617	-0.0025928596	-114.4837	0.2966742	0.0029141926	0.021257512	79.0	-7.7722707	82.42523	58.791515	65116.62517571449
207	-54.857494	28.486914	-12.156262	-164.51547	217.17	37.41498	338.0	137.0	-59.45574	17.8141	-14.493457	-162.27118	10649600	-4.5810796e-07	701.8754	-0.0023075978	-154.39093	0.29948458	0.0009950462	0.0132615	79.0	-7.84947	71.52347	54.3414	65568.41913247108
208	-58.233437	30.161087	-17.098671	-155.15407	221.66	41.201023	322.0	109.0	-55.926003	18.08913	-3.3793163	-178.51463	10700800	-7.985291e-07	752.9468	-0.0026329514	-103.137634	0.2991391	0.0021981732	0.019534422	79.0	-9.063327	70.10461	63.974712	66035.48283100128
209	-62.10419	33.10367	-17.43482	-145.603	220.13	41.509914	311.0	142.0	-62.227734	18.003834	-21.968584	-168.52802	10752000	2.6201892e-07	898.6501	-0.0020152607	-124.19733	0.29628423	0.0016161791	0.015172852	79.0	-11.264157	71.92203	62.78933	66494.09202313423
210	-58.44721	33.268593	-15.160039	-158.10158	209.71	42.49807	310.0	122.0	-63.80839	18.835081	-21.380362	-200.10316	10803200	1.3242571e-07	885.41815	-0.0029058843	-155.29095	0.28818545	0.0026572526	0.020599876	79.0	-6.213543	70.31096	59.64315	66915.48662304878
211	-55.443058	30.490044	-15.366442	-165.82333	219.75	35.02667	292.0	141.0	-58.408554	18.047594	-10.024975	-170.20818	10854400	-8.957378e-08	729.07184	-0.0020134754	-81.95203	0.27142513	0.000984978	0.01665529	79.0	-7.555579	71.30221	56.46537	67349.0432844162
212	-57.967262	37.824512	-19.854473	-289.44974	219.91	38.16938	316.0	141.0	-56.93333	19.402672	-6.0105605	-309.4948	10905600	-1.8456814e-07	1181.7751	-0.0024571917	-197.86908	0.27115583	0.0018280388	0.013596471	79.0	-9.547305	68.212296	57.288506	67806.82234692574
213	-58.10721	27.949068	-21.036263	-133.11624	222.8	39.13055	339.0	148.0	-61.20937	20.811533	-15.064022	-179.72887	10956800	6.694554e-07	723.2535	-0.0023294124	-151.29163	0.27687523	0.0017475772	0.01997307	79.0	-8.801611	70.13181	59.522636	68271.03514528275
214	-58.181385	31.621681	-17.717031	-178.15948	217.85	39.933037	341.0	150.0	-59.192783	15.941703	-21.113518	-166.49095	11008000	-3.8383368e-07	874.1723	-0.0023407086	-110.97424	0.28276077	0.0026794379	0.020472802	79.0	-11.114264	74.26222	55.383312	68727.46374368668
215	-62.56445	31.389093	-12.099561	-149.36836	217.11	42.005215	309.0	128.0	-62.452663	18.069328	-15.591129	-167.30415	11059200	2.4879606e-07	813.1003	-0.0021876895	-131.24701	0.26450607	0.0015846678	0.019298973	79.0	-8.519228	77.34254	67.07646	69172.52960157394
216	-67.098785	35.652622	-11.363436	-199.95119	223.04	39.836895	311.0	133.0	-63.578575	17.494497	-17.05242	-162.29736	11110400	3.9132118e-07	1257.3112	-0.0022870617	-237.74786	0.2778478	0.001890078	0.020848278	79.0	-12.560613	82.004196	65.53636	69610.28253769875
217	-63.843994	30.455036	-16.973316	-163.71762	219.45	43.410915	342.0	136.0	-68.91311	19.744045	-32.674667	-201.97734	11161600	2.4266654e-07	777.43195	-0.0024072297	-191.8244	0.25869268	0.0015748827	0.015219868	79.0	-12.607611	72.09316	60.68066	70052.3315474987
218	-56.389793	31.426308	-13.3939705	-159.78178	218.63	43.216583	327.0	133.0	-63.12447	15.221365	-32.75472	-160.37257	11212800	-2.233368e-08	906.858	-0.0022654727	-193.45471	0.24758711	0.001139352	0.016237479	79.0	-7.8354864	76.5052	56.72827	70505.90355420113
219	-60.38053	33.95299	-17.18532	-165.6803	227.66	42.218296	331.0	134.0	-59.98675	19.037432	-14.358244	-189.7087	11264000	2.5469296e-07	932.892	-0.0024842483	-159.26593	0.25917718	0.0011209645	0.016911183	79.0	-11.576769	71.993195	62.92066	70982.2646613121
220	-60.565052	38.41396	-11.408203	-296.00616	218.81	44.118862	339.0	116.0	-62.411797	21.452517	-11.902892	-327.73013	11315200	5.355674e-07	1313.5101	-0.0024245672	-213.49365	0.25311795	0.0014108272	0.01563	79.0	-9.947762	69.45483	61.32139	71445.66726899147
221	-54.864	27.856783	-16.464602	-137.20969	218.88	46.97644	343.0	123.0	-61.436996	17.488277	-14.687884	-253.0112	11366400	2.1471615e-07	685.8295	-0.0026161838	-125.18024	0.23100123	0.0018141195	0.02234101	79.0	-10.460708	68.12712	55.000053	71895.05623650551
222	-65.3716	33.62539	-18.221388	-155.6039	226.87	43.361885	336.0	140.0	-58.384907	17.104593	-17.33378	-168.5587	11417600	-6.860301e-08	972.969	-0.0026246952	-199.91711	0.24630906	0.0020430763	0.01908582	79.0	-11.2426	80.796104	64.68969	72345.86228275299
223	-58.274303	32.291664	-17.419374	-178.08484	217.54	43.080257	329.0	115.0	-65.44468	17.932596	-18.43402	-199.38776	11468800	2.1323305e-07	901.069	-0.0024131304	-157.12097	0.24198636	0.0018935602	0.015445435	79.0	-7.383914	69.12651	59.91213	72772.30125713348
224	-57.27113	30.42355	-12.2758665	-146.59976	219.68	43.124905	345.0	127.0	-61.907467	20.303183	-23.090979	-223.86082	11520000	6.7514304e-07	718.45264	-0.0020370623	-111.34784	0.24823456	0.001599577	0.016023306	79.0	-4.8670154	73.72395	63.07052	73227.84074306488
225	-52.073498	23.687626	-15.128665	-121.685394	219.08	35.591763	304.0	130.0	-56.27319	13.556302	-11.704437	-143.31212	11571200	3.3431707e-08	520.0882	-0.0024242671	-102.269684	0.23071057	0.0016986261	0.016341062	79.0	-5.848458	67.85932	53.376938	73757.79110598564
