Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
187	-64.361824	32.714478	-17.07172	-148.69543	232.76	47.964176	337.0	133.0	-63.81524	19.65342	-31.122435	-172.56754	9625600	5.2575825e-07	897.28186	-0.0019929514	-106.58508	0.2835278	0.0014366105	0.017614711	79.0	-12.630348	75.218285	60.45675	62380.94474554062
188	-63.10231	36.15066	-15.213128	-180.28992	238.52	41.409534	327.0	136.0	-66.43974	17.953438	-32.501263	-166.11214	9676800	1.8807999e-06	1098.1239	-0.0019014081	-104.13129	0.27049154	0.0007323596	0.015093074	79.0	-13.173632	70.26265	61.64472	62745.195008039474
189	-59.382286	34.5685	-18.09991	-179.19688	227.46	39.65663	330.0	143.0	-65.32661	20.62373	-20.919468	-334.84024	9728000	-1.7106265e-07	1033.2339	-0.002231519	-127.581726	0.27198514	0.0012258351	0.015914885	79.0	-10.198031	73.356766	59.49514	63097.11708164215
190	-65.353226	38.913605	-15.81506	-171.06807	235.28	40.18957	336.0	151.0	-63.36631	21.635448	-29.912996	-178.2193	9779200	-1.0026389e-06	1201.9838	-0.0022834628	-149.13184	0.2827255	0.0015357143	0.015385923	79.0	-11.905917	78.80138	65.28094	63460.61308121681
191	-60.547554	35.133087	-14.992966	-161.79109	231.78	43.267906	332.0	142.0	-64.96833	19.05621	-23.790276	-177.40579	9830400	2.219891e-06	1055.4891	-0.002331548	-149.60132	0.26862827	0.0017553456	0.018077487	79.0	-12.043641	71.63165	58.44179	63815.768501996994
192	-67.06069	40.838104	-16.942095	-245.39368	236.44	44.65676	340.0	140.0	-65.25836	23.213888	-11.356246	-265.3035	9881600	-6.4664636e-07	1401.4213	-0.0025194725	-150.99805	0.2661019	0.0017205256	0.017171375	79.0	-14.343878	74.82273	65.156204	64178.13417553902
193	-69.23411	41.487694	-13.508989	-185.4042	238.29	47.22569	341.0	125.0	-70.05328	23.787235	-13.888541	-225.61444	9932800	1.027114e-06	1386.3876	-0.002017349	-158.1593	0.2659107	0.0017793449	0.018674724	79.0	-15.539737	74.61308	64.71512	64544.265750169754
194	-70.59237	38.238716	-14.346882	-186.2586	237.69	42.891422	320.0	133.0	-73.680305	23.457392	-17.166348	-196.16345	9984000	4.0539885e-07	1245.3298	-0.0022571564	-150.8899	0.2539474	0.001768371	0.015608566	79.0	-14.729591	76.26004	70.64573	64910.927008867264
195	-63.324657	38.45578	-9.214276	-184.73566	237.87	48.31121	340.0	117.0	-71.61878	21.939482	-18.282297	-223.43176	10035200	-5.414057e-07	1175.7932	-0.0016027072	-128.38086	0.24833512	0.0005401142	0.013536806	79.0	-14.425508	72.5421	59.829536	65277.208431720734
196	-57.736813	31.726227	-14.459204	-165.99783	232.03	40.40333	330.0	145.0	-63.36048	19.128855	-14.743914	-190.70792	10086400	2.450955e-06	893.94006	-0.0023521697	-145.01917	0.24598359	0.0031290455	0.021807525	79.0	-10.9797325	67.135506	54.83718	65635.1468527317
197	-60.548428	33.873554	-16.038284	-182.09137	233.96	37.856018	329.0	154.0	-60.133892	18.19157	-27.805437	-176.26906	10137600	-2.7196594e-07	964.64557	-0.0026733228	-82.13446	0.26969674	0.002565693	0.024705078	79.0	-12.617344	73.737015	55.435493	65994.82803869247
198	-63.033905	36.86181	-21.107735	-183.41508	228.55	41.98318	334.0	120.0	-64.70846	19.144835	-32.220436	-187.36021	10188800	1.4888252e-06	1059.5614	-0.002324514	-150.07605	0.25332323	0.0011505419	0.01780792	79.0	-11.867392	77.06728	64.02641	66345.76267123222
199	-59.417416	34.69848	-20.079483	-186.58415	232.84	41.39679	329.0	109.0	-62.83099	19.70262	-25.084515	-194.06714	10240000	2.2821996e-06	1123.2249	-0.0023239492	-120.37775	0.2535498	0.0016501386	0.01863941	79.0	-10.9443655	72.36798	58.1724	66702.61358332634
200	-61.26897	36.592762	-17.369114	-192.9827	229.36	44.27472	348.0	151.0	-63.860695	22.932995	-27.033634	-205.47458	10291200	2.484809e-07	1152.286	-0.002167151	-129.74884	0.24168377	0.0015019673	0.018006627	79.0	-11.142542	73.17553	61.011543	67054.59381556511
201	-63.873413	33.88085	-16.866	-208.68155	235.27	41.573273	335.0	145.0	-64.259476	18.3628	-26.265224	-188.72636	10342400	-2.6429024e-08	995.44525	-0.0017822897	-95.994995	0.24341112	0.0018100345	0.015599099	79.0	-10.614209	79.02089	64.53494	67411.97420597076
202	-56.45269	32.29833	-18.67829	-172.05855	228.27	48.095917	341.0	121.0	-64.21827	15.022427	-35.560104	-161.33063	10393600	-2.7807667e-07	881.2343	-0.0017608803	-181.85614	0.24147306	0.0010952525	0.012791869	79.0	-8.983846	78.13507	53.529728	67761.96190738678
203	-61.19916	42.180424	-15.685456	-207.19821	230.89	43.75589	338.0	143.0	-60.17778	23.526594	-25.40844	-206.8296	10444800	-1.6092145e-06	1355.0457	-0.0024964565	-159.1217	0.23305488	0.0017516504	0.017670752	79.0	-15.341261	74.42745	55.00689	68115.15188670158
204	-66.73056	39.0086	-14.647238	-171.46059	234.71	38.77739	337.0	137.0	-64.41288	23.74702	-17.545895	-194.0766	10496000	-8.8122744e-07	1260.5162	-0.0016929359	-215.73254	0.23258863	0.0019818707	0.026713816	79.0	-13.510233	74.15197	62.54504	68473.80091667175
205	-68.41348	45.771084	-14.3066845	-267.1152	248.0	40.148724	344.0	145.0	-73.62634	28.952635	-28.61013	-240.5376	10547200	-1.4335878e-06	1568.4532	-0.0022063213	-218.32239	0.22095786	0.001983783	0.016532257	79.0	-13.057348	81.367424	71.99589	68852.66380882263
206	-61.08584	38.75169	-15.388216	-171.21803	234.07	44.0523	347.0	137.0	-66.93615	22.146881	-23.308306	-199.3913	10598400	1.7366349e-06	1278.2506	-0.0020540077	-127.97351	0.21831106	0.00081334764	0.015721792	79.0	-10.334913	77.597855	59.98068	69211.72589612007
207	-65.043465	42.426037	-10.3019	-314.14426	230.3	44.928276	368.0	139.0	-65.73453	24.252491	-20.3063	-285.29318	10649600	2.890093e-06	1584.1587	-0.0023135114	-229.8341	0.23222582	0.0017806457	0.015458098	79.0	-12.012509	73.95796	63.659214	69565.31248474121
208	-65.97652	38.995518	-17.646284	-186.64807	234.48	46.2198	344.0	149.0	-68.893326	22.298817	-23.33485	-214.38129	10700800	-4.294951e-08	1327.731	-0.002241738	-183.52527	0.22356349	0.001893992	0.018636985	79.0	-13.506653	77.09167	64.377235	69925.87132668495
209	-62.48909	34.84321	-19.337336	-164.66226	231.84	39.50765	331.0	151.0	-66.77694	21.321953	-24.868933	-208.58896	10752000	1.4426874e-06	1078.786	-0.0020187355	-152.56335	0.23208879	0.0010722694	0.015700484	79.0	-14.200412	73.15425	57.726128	70282.15184950829
210	-62.830513	32.541893	-10.002537	-145.53796	241.63	36.837116	326.0	159.0	-65.19427	20.50972	-32.041756	-225.33252	10803200	1.3008776e-06	842.257	-0.0019102547	-68.506714	0.21263637	0.00067200063	0.016057609	79.0	-10.858629	76.02273	62.24684	70651.91879200935
211	-58.033062	32.303665	-20.0942	-155.11966	233.05	44.926025	341.0	128.0	-63.8528	16.137533	-33.460274	-165.975	10854400	-2.0323228e-06	898.63635	-0.0021976505	-80.81494	0.20963702	0.0013264345	0.01883716	79.0	-7.29355	74.46438	58.848446	71008.26775622368
212	-67.5025	42.86088	-21.019846	-308.04663	236.01	41.741467	327.0	147.0	-62.17995	20.903225	-27.784176	-249.28018	10905600	1.0454414e-06	1628.1506	-0.0020671731	-227.21411	0.2015109	0.0013569554	0.017880598	79.0	-12.3903675	78.39543	61.995777	71367.97659730911
213	-52.8377	31.216105	-15.425463	-161.60811	222.06	46.599533	335.0	124.0	-67.11148	17.44715	-26.217152	-201.75386	10956800	-2.437998e-06	992.1831	-0.0019053573	-261.76196	0.19187799	0.0020345275	0.016031703	79.0	-5.582201	67.96869	57.251244	71713.08584499359
214	-66.06602	37.599453	-21.849693	-173.08957	236.32	41.771255	341.0	126.0	-58.67196	22.817522	-19.213715	-180.84077	11008000	2.915906e-06	1240.3851	-0.0018661943	-208.76538	0.20166962	0.0020492498	0.015445159	79.0	-11.108562	76.33021	62.967403	72073.23546886444
215	-62.51815	35.952015	-15.764476	-168.29015	226.65	44.74268	334.0	117.0	-67.15518	20.414698	-26.033352	-177.14767	11059200	1.8931266e-06	1087.072	-0.0016537881	-109.84796	0.19475311	0.0009903703	0.013898081	79.0	-11.261893	75.06582	59.779404	72421.12301921844
216	-57.024868	33.900726	-13.917748	-159.43416	239.47	43.920944	340.0	123.0	-64.498505	19.183174	-23.51853	-207.68585	11110400	4.4858177e-07	1000.55225	-0.0018079788	-164.34363	0.18565348	0.0010721372	0.016411241	79.0	-8.6388	69.79005	58.405453	72789.19857311249
217	-66.6804	39.77006	-13.478475	-184.64537	235.16	48.22856	345.0	105.0	-60.4639	21.507475	-24.299442	-186.17265	11161600	9.0841574e-08	1430.7634	-0.0022093891	-249.53516	0.19281372	0.001368345	0.020071441	79.0	-13.820621	76.321754	66.600494	73148.91705417633
218	-66.37917	33.08639	-19.101875	-162.46828	233.29	38.17782	310.0	136.0	-70.41543	20.088398	-26.604465	-174.69958	11212800	-2.7863365e-07	937.3507	-0.0018179995	-117.0517	0.18698977	0.0025325567	0.018774915	79.0	-12.433686	80.77852	67.210236	73503.9273583889
219	-65.02053	40.1592	-19.568695	-211.44582	238.79	42.829964	339.0	140.0	-68.76448	20.678038	-33.806847	-240.32059	11264000	1.8071048e-06	1227.4355	-0.002165369	-85.780396	0.17815933	0.0011140348	0.013359019	79.0	-13.392914	73.68154	63.018974	73865.43219518661
220	-64.29775	38.78902	-15.15544	-187.7844	238.15	44.61757	335.0	129.0	-69.17766	26.128853	-26.707582	-234.3215	11315200	2.770481e-06	1130.8003	-0.00218114	-119.39636	0.17231566	0.0027227064	0.018769683	79.0	-11.105348	76.44319	64.20021	74230.50156235695
221	-62.945145	38.186455	-16.731588	-200.09381	239.03	41.98439	345.0	139.0	-66.26361	22.391804	-26.500484	-217.79306	11366400	-2.3619428e-07	1238.4944	-0.0017262764	-159.45508	0.16713037	0.0012752863	0.016483286	79.0	-9.783721	77.58453	60.47353	74596.08110880852
222	-60.62988	35.56242	-16.138044	-203.12552	227.65	41.872753	324.0	137.0	-67.01566	20.39823	-15.877068	-210.03287	11417600	-1.5215221e-06	1117.5454	-0.0020544636	-152.3186	0.16969623	0.001749263	0.014847353	79.0	-12.664617	71.43378	56.000126	74942.83472442627
223	-69.122375	39.721977	-15.625094	-182.15388	235.45	47.505238	336.0	131.0	-66.57809	24.01807	-21.984148	-200.80484	11468800	1.0213571e-06	1290.8207	-0.0018195786	-208.38123	0.17082992	0.00082915166	0.013675939	79.0	-13.303112	78.4925	68.7898	75305.36441063881
224	-64.14292	35.05062	-18.659115	-152.83214	233.36	40.22997	330.0	147.0	-68.055885	18.099697	-18.353691	-181.35959	11520000	5.4647467e-07	1122.0277	-0.002041869	-122.87732	0.1696009	0.0025441756	0.015898183	79.0	-9.377199	76.25474	71.68294	75664.63667297363
225	-59.43596	30.474878	-14.963217	-157.73936	231.32	38.327766	327.0	145.0	-65.023125	16.323908	-20.349066	-171.4235	11571200	1.0712552e-06	800.629	-0.00199797	-111.23865	0.16590251	0.0011729853	0.01357427	79.0	-9.366993	71.297035	60.393776	76017.97842335701
226	-61.049034	33.17551	-10.98106	-149.97084	233.79	40.15154	340.0	130.0	-60.893528	17.058474	-27.351065	-168.27751	11622400	2.079409e-06	895.61255	-0.0021262432	-94.33972	0.17086084	0.001936618	0.017793747	79.0	-10.542339	72.100555	64.69004	76375.73407363892
227	-62.38152	31.495174	-12.466653	-177.7644	240.38	48.74439	344.0	132.0	-62.915913	17.73078	-12.54751	-202.07271	11673600	1.7462737e-06	897.1204	-0.0017435803	-116.09845	0.16182873	0.0022347535	0.01726433	79.0	-12.678387	68.260925	62.705303	76743.91639280319
228	-57.027313	30.0192	-15.911866	-154.15387	230.77	44.00383	339.0	129.0	-63.812027	16.428553	-26.659096	-212.08751	11724800	2.8630478e-07	808.3285	-0.0018203126	-119.68164	0.14742008	0.0022445305	0.015469949	79.0	-11.199834	66.82507	56.381474	77096.27729415894
229	-59.467506	30.914762	-15.983639	-154.92247	234.16	38.049103	314.0	143.0	-59.005028	15.780327	-28.453955	-152.20781	11776000	-4.472853e-06	798.8037	-0.0018062923	-97.945984	0.15037364	0.0011859101	0.012213871	79.0	-12.14215	71.15619	54.355522	77456.25761008263
230	-59.49995	33.611282	-12.884206	-154.89496	225.9	43.119255	341.0	146.0	-61.365547	17.564505	-28.018969	-169.94147	11827200	-4.795812e-07	895.04083	-0.0017121293	-80.795044	0.15362921	0.0014077491	0.011288181	79.0	-10.6893215	70.32192	58.113	77802.66694760323
231	-57.38784	31.63384	-16.389517	-147.88492	235.19	39.578453	327.0	127.0	-59.382423	16.201399	-25.000742	-141.97633	11878400	2.2772376e-06	857.1329	-0.0017333546	-73.434265	0.16494162	0.0015973836	0.014626472	79.0	-11.645242	67.97137	54.54079	78162.5803668499
232	-57.68903	31.968163	-13.136657	-164.10957	237.95	44.610172	339.0	127.0	-60.971996	17.442198	-24.72616	-169.95149	11929600	4.4920284e-07	858.5197	-0.001566213	-97.73767	0.15941209	0.0026223431	0.016389998	79.0	-6.0953283	73.81529	63.47653	78523.03628492355
233	-60.265625	34.073742	-11.794342	-150.04845	231.33	40.61922	311.0	126.0	-60.621235	19.335045	-21.208868	-202.7718	11980800	-1.6226439e-06	944.0337	-0.0021587918	-130.79993	0.1528242	0.0014306838	0.018026195	79.0	-10.676299	76.22504	59.81062	78876.27210664749
234	-54.043495	27.306295	-10.917246	-160.3192	236.74	44.208057	347.0	116.0	-59.239075	15.379217	-23.427904	-166.33804	12032000	-1.0866908e-06	709.51886	-0.0017262773	-117.03253	0.14845885	0.0013278401	0.013052294	79.0	-6.619782	64.89925	57.91814	79236.14793157578
235	-62.222725	33.05846	-17.464212	-188.99292	226.9	43.434204	340.0	124.0	-57.78805	17.186636	-24.950586	-167.36311	12083200	-3.4868585e-06	902.68726	-0.0021092233	-158.5459	0.1506171	0.0022434506	0.017320406	79.0	-11.26369	72.188385	60.953213	79584.11349058151
236	-66.29716	39.303864	-14.040014	-171.25427	238.05	41.434376	343.0	132.0	-65.554375	22.526796	-20.606705	-180.93556	12134400	-1.1883972e-06	1173.9407	-0.0015915042	-111.32776	0.14606659	0.00089667115	0.014618778	79.0	-12.921774	78.43146	64.74513	79948.22284626961
237	-66.44096	38.895954	-18.077534	-169.67921	236.85	40.94591	324.0	124.0	-68.209564	23.37317	-22.495605	-204.15814	12185600	-7.730862e-08	1132.5586	-0.0016461711	-159.91931	0.14851372	0.0019422692	0.013130673	79.0	-7.8950458	79.29727	69.48306	80311.12794280052
238	-61.717663	36.075714	-15.241042	-179.18987	234.95	39.586205	327.0	141.0	-66.971695	22.855688	-20.108631	-208.30019	12236800	-6.4490223e-07	1054.4451	-0.0019565618	-172.48169	0.14677905	0.0024946963	0.015109598	79.0	-9.691563	71.38122	59.152733	80669.16296625137
239	-61.856815	37.93154	-10.920523	-194.51839	231.91	41.860985	341.0	150.0	-62.844185	19.751192	-27.721619	-206.25555	12288000	-1.9041411e-06	1212.8313	-0.0017413035	-167.82361	0.14198701	0.0011862929	0.012073649	79.0	-13.738987	76.31887	56.726864	81021.28315210342
240	-59.74064	32.803307	-19.641043	-134.67235	232.74	39.75943	329.0	146.0	-63.718323	21.697872	-21.608393	-206.79843	12339200	-1.4764455e-06	853.8075	-0.0018454103	-110.721375	0.13389117	0.0014735421	0.013233651	79.0	-8.665747	79.07131	58.607723	81375.87488293648
241	-58.162567	31.911062	-13.418674	-152.99301	233.45	43.25792	338.0	143.0	-61.16811	18.58713	-26.313362	-205.1463	12390400	-1.9412552e-07	810.6402	-0.001577762	-100.630066	0.13495682	0.00075638347	0.011008781	79.0	-11.153452	72.40397	56.930992	81731.67515134811
242	-65.262184	36.070717	-16.339312	-168.75157	235.68	42.516792	333.0	108.0	-61.384037	20.595865	-24.759888	-250.64537	12441600	-2.9348307e-06	1051.0774	-0.0016438555	-149.16437	0.14203107	0.001766874	0.01434148	79.0	-15.649502	68.982635	58.65988	82089.37429094315
243	-58.3155	33.497784	-16.379004	-176.31793	229.02	40.91918	336.0	127.0	-65.69508	19.520018	-26.67522	-164.1883	12492800	1.7802587e-06	884.39374	-0.0014033902	-149.49005	0.13259168	0.0019048295	0.01641778	79.0	-10.923226	74.20461	56.74868	82443.67013311386
244	-61.88607	37.187572	-13.344945	-200.22005	230.97	41.240623	341.0	139.0	-60.883972	21.97586	-22.669727	-213.72035	12544000	8.376908e-07	1083.7092	-0.0014139825	-196.01367	0.13564308	0.0019304	0.018400658	79.0	-10.457926	74.99904	60.620136	82796.88115382195
245	-63.288937	35.846294	-15.72397	-169.3904	233.38	40.384598	341.0	132.0	-65.69703	23.449379	-25.103361	-245.17157	12595200	-9.092965e-07	980.68616	-0.0015776341	-172.40851	0.13212577	0.0016352114	0.0147827575	79.0	-9.701555	81.3881	61.540424	83153.78982639313
246	-61.34233	35.31664	-17.25054	-180.19261	235.7	38.011444	301.0	114.0	-62.93637	21.59341	-21.709925	-217.62874	12646400	2.7591411e-06	959.04846	-0.0015943111	-151.97522	0.12234256	0.0018077933	0.012982605	79.0	-13.104326	74.16897	59.766026	83514.70129990578
247	-57.772476	35.725414	-18.235981	-180.65742	233.78	43.823868	341.0	158.0	-62.179794	18.749096	-26.614113	-180.93591	12697600	2.0194495e-06	1021.1387	-0.001515125	-151.43707	0.123775005	0.0010578742	0.013944735	79.0	-9.033894	72.60947	56.908707	83872.50491762161
248	-59.369682	32.4228	-14.850054	-162.02289	231.61	41.835606	340.0	111.0	-60.117516	19.101498	-17.617311	-176.82498	12748800	-2.2333792e-07	920.8408	-0.0021159707	-119.273254	0.12389783	0.0021237095	0.016104659	79.0	-13.247223	66.47154	60.315292	84228.03509926796
249	-62.837536	28.84119	-16.950935	-142.58757	240.85	41.618114	336.0	132.0	-62.7617	17.619946	-25.986015	-157.8028	12800000	-2.3542314e-06	704.9866	-0.0019461586	-81.62225	0.122361064	0.0015322616	0.014448827	79.0	-11.127385	75.32018	61.453247	84595.02369427681
250	-54.05819	31.795086	-12.653113	-174.69124	226.3	43.039402	336.0	131.0	-62.30413	15.947618	-24.616945	-234.67894	12851200	2.9667994e-08	825.2539	-0.001770772	-163.86725	0.12471961	0.001588041	0.013433496	79.0	-6.096121	72.78268	52.405636	84939.06889748573
251	-62.98389	36.808426	-12.650534	-188.65428	237.73	42.59668	329.0	120.0	-58.767673	23.003649	-22.992651	-225.01566	12902400	2.9788432e-06	1142.3173	-0.0019450325	-259.80432	0.12207865	0.0012933966	0.014344004	79.0	-10.045941	75.55971	65.97931	85302.70124173164
252	-62.55015	38.142387	-16.51884	-201.84453	238.34	42.36914	345.0	142.0	-63.94808	22.14716	-21.594358	-194.17924	12953600	1.4878503e-06	1249.73	-0.0018871884	-323.47595	0.1150015	0.0022150015	0.011873794	79.0	-12.43683	70.31856	58.4789	85664.415964365
253	-61.50452	32.6676	-12.164236	-166.18158	235.36	42.09074	328.0	152.0	-64.1291	20.603338	-16.169643	-196.76831	13004800	-2.2302105e-07	1016.9998	-0.0019687493	-213.94202	0.12662543	0.0011901187	0.0125764785	79.0	-11.986645	69.84524	59.82919	86022.21702551842
254	-56.598377	31.186203	-17.532978	-178.95581	233.66	42.917183	339.0	146.0	-61.36121	15.397805	-23.408796	-177.42322	13056000	-3.4088367e-07	865.427	-0.0018548212	-124.51398	0.11834428	0.0017895232	0.011897629	79.0	-10.460406	63.957066	57.934883	86377.16033625603
255	-62.66085	35.19456	-17.683048	-158.03201	227.56	42.996586	307.0	125.0	-59.721313	18.373676	-20.876425	-179.83952	13107200	-7.282055e-07	1034.773	-0.002057108	-188.97668	0.12873475	0.0013865083	0.013447003	79.0	-13.054988	79.993195	60.61659	86723.62774276733
256	-61.76202	35.600056	-17.15679	-193.78969	239.55	42.431915	337.0	138.0	-66.98358	22.25044	-23.123026	-181.56676	13158400	-3.0027106e-06	940.07495	-0.001589825	-147.68207	0.11535673	0.001499367	0.011688583	79.0	-8.430013	74.06044	61.839333	87089.68555998802
